timestamp,Power(MW),day_of_week,month,lag_1,lag_2,rolling_mean_7
2006-01-08,13.955172413793104,6,1,16.43103448275862,10.366206896551724,8.82807881773399
2006-01-09,9.955862068965516,0,1,13.955172413793104,4.277931034482759,9.639211822660098
2006-01-10,15.586206896551724,1,1,9.955862068965516,1.096551724137931,11.709162561576354
2006-01-11,6.651034482758621,2,1,15.586206896551724,4.403448275862069,12.030246305418718
2006-01-12,16.298620689655174,3,1,6.651034482758621,14.837241379310345,12.239014778325124
2006-01-13,10.552413793103447,4,1,16.298620689655174,6.795172413793103,12.77576354679803
2006-01-14,2.7744827586206897,5,1,10.552413793103447,16.43103448275862,10.824827586206897
2006-01-15,18.201379310344826,6,1,2.7744827586206897,13.955172413793104,11.43142857142857
2006-01-16,12.109655172413794,0,1,18.201379310344826,9.955862068965516,11.73911330049261
2006-01-17,4.5441379310344825,1,1,12.109655172413794,15.586206896551724,10.16167487684729
2006-01-18,1.4937931034482759,2,1,4.5441379310344825,6.651034482758621,9.424926108374384
2006-01-19,12.160689655172414,3,1,1.4937931034482759,16.298620689655174,8.833793103448276
2006-01-20,15.275862068965518,4,1,12.160689655172414,10.552413793103447,9.508571428571429
2006-01-21,6.348965517241379,5,1,15.275862068965518,2.7744827586206897,10.019211822660099
2006-01-22,16.808275862068964,6,1,6.348965517241379,18.201379310344826,9.820197044334975
2006-01-23,2.1227586206896554,0,1,16.808275862068964,12.109655172413794,8.393497536945812
2006-01-24,17.740689655172414,1,1,2.1227586206896554,4.5441379310344825,10.27871921182266
2006-01-25,10.904137931034482,2,1,17.740689655172414,1.4937931034482759,11.62305418719212
2006-01-26,18.759999999999998,3,1,10.904137931034482,12.160689655172414,12.565812807881773
2006-01-27,17.481379310344828,4,1,18.759999999999998,15.275862068965518,12.880886699507387
2006-01-28,15.196551724137931,5,1,17.481379310344828,6.348965517241379,14.144827586206896
2006-01-29,3.1386206896551725,6,1,15.196551724137931,16.808275862068964,12.192019704433497
2006-01-30,15.737241379310346,0,1,3.1386206896551725,2.1227586206896554,14.13694581280788
2006-01-31,2.4793103448275864,1,1,15.737241379310346,17.740689655172414,11.956748768472906
2006-02-01,13.373103448275861,2,2,2.4793103448275864,10.904137931034482,12.309458128078818
2006-02-02,14.459310344827585,3,2,13.373103448275861,18.759999999999998,11.695073891625617
2006-02-03,8.171034482758621,4,2,14.459310344827585,17.481379310344828,10.365024630541871
2006-02-04,3.217241379310345,5,2,8.171034482758621,15.196551724137931,8.653694581280789
2006-02-05,7.483448275862068,6,2,3.217241379310345,3.1386206896551725,9.274384236453201
2006-02-06,19.246896551724138,0,2,7.483448275862068,15.737241379310346,9.775763546798029
2006-02-07,19.068275862068965,1,2,19.246896551724138,2.4793103448275864,12.145615763546799
2006-02-08,15.490344827586206,2,2,19.068275862068965,13.373103448275861,12.448078817733988
2006-02-09,16.657241379310346,3,2,15.490344827586206,14.459310344827585,12.76206896551724
2006-02-10,14.766896551724138,4,2,16.657241379310346,8.171034482758621,13.70433497536946
2006-02-11,2.588965517241379,5,2,14.766896551724138,3.217241379310345,13.614581280788176
2006-02-12,4.13448275862069,6,2,2.588965517241379,7.483448275862068,13.136157635467981
2006-02-13,19.589655172413792,0,2,4.13448275862069,19.246896551724138,13.185123152709357
2006-02-14,20.066896551724138,1,2,19.589655172413792,19.068275862068965,13.327783251231526
2006-02-15,19.311724137931034,2,2,20.066896551724138,15.490344827586206,13.87369458128079
2006-02-16,18.70896551724138,3,2,19.311724137931034,16.657241379310346,14.16679802955665
2006-02-17,8.514482758620689,4,2,18.70896551724138,14.766896551724138,13.2735960591133
2006-02-18,2.5786206896551724,5,2,8.514482758620689,2.588965517241379,13.272118226600984
2006-02-19,21.260689655172413,6,2,2.5786206896551724,4.13448275862069,15.718719211822659
2006-02-20,6.700689655172414,0,2,21.260689655172413,19.589655172413792,13.87743842364532
2006-02-21,19.824827586206897,1,2,6.700689655172414,20.066896551724138,13.842857142857143
2006-02-22,2.039310344827586,2,2,19.824827586206897,19.311724137931034,11.375369458128079
2006-02-23,7.633793103448276,3,2,2.039310344827586,18.70896551724138,9.793201970443349
2006-02-24,21.199310344827587,4,2,7.633793103448276,8.514482758620689,11.605320197044335
2006-02-25,15.083448275862068,5,2,21.199310344827587,2.5786206896551724,13.391724137931035
2006-02-26,14.667586206896553,6,2,15.083448275862068,21.260689655172413,12.44985221674877
2006-02-27,17.53103448275862,0,2,14.667586206896553,6.700689655172414,13.99704433497537
2006-02-28,16.039310344827584,1,2,17.53103448275862,19.824827586206897,13.456256157635467
2006-03-01,13.413103448275862,2,3,16.039310344827584,2.039310344827586,15.081083743842365
2006-03-02,9.031724137931034,3,3,13.413103448275862,7.633793103448276,15.280788177339902
2006-03-03,22.042758620689654,4,3,9.031724137931034,21.199310344827587,15.40128078817734
2006-03-04,22.35379310344828,5,3,22.042758620689654,15.083448275862068,16.439901477832514
2006-03-05,22.424137931034483,6,3,22.35379310344828,14.667586206896553,17.5479802955665
2006-03-06,15.109655172413794,0,3,22.424137931034483,17.53103448275862,17.202068965517242
2006-03-07,22.073793103448274,1,3,15.109655172413794,16.039310344827584,18.064137931034484
2006-03-08,20.88,2,3,22.073793103448274,13.413103448275862,19.130837438423644
2006-03-09,13.115172413793104,3,3,20.88,9.031724137931034,19.714187192118228
2006-03-10,17.08137931034483,4,3,13.115172413793104,22.042758620689654,19.005418719211825
2006-03-11,20.801379310344828,5,3,17.08137931034483,22.35379310344828,18.783645320197046
2006-03-12,12.05655172413793,6,3,20.801379310344828,22.424137931034483,17.30256157635468
2006-03-13,20.46551724137931,0,3,12.05655172413793,15.109655172413794,18.067684729064037
2006-03-14,8.097241379310343,1,3,20.46551724137931,22.073793103448274,16.071034482758623
2006-03-15,21.306206896551725,2,3,8.097241379310343,20.88,16.13192118226601
2006-03-16,20.044137931034484,3,3,21.306206896551725,13.115172413793104,17.121773399014778
2006-03-17,15.882068965517242,4,3,20.044137931034484,17.08137931034483,16.950443349753694
2006-03-18,24.032413793103448,5,3,15.882068965517242,20.801379310344828,17.412019704433497
2006-03-19,21.51241379310345,6,3,24.032413793103448,12.05655172413793,18.762857142857143
2006-03-20,18.982758620689655,0,3,21.51241379310345,20.46551724137931,18.55103448275862
2006-03-21,7.354482758620691,1,3,18.982758620689655,8.097241379310343,18.444926108374382
2006-03-22,23.747586206896553,2,3,7.354482758620691,21.306206896551725,18.79369458128079
2006-03-23,18.77655172413793,3,3,23.747586206896553,20.044137931034484,18.61261083743842
2006-03-24,16.522758620689658,4,3,18.77655172413793,15.882068965517242,18.704137931034484
2006-03-25,6.028275862068965,5,3,16.522758620689658,24.032413793103448,16.132118226600987
2006-03-26,8.213103448275863,6,3,6.028275862068965,21.51241379310345,14.232216748768476
2006-03-27,24.266206896551722,0,3,8.213103448275863,18.982758620689655,14.986995073891629
2006-03-28,11.550344827586207,1,3,24.266206896551722,7.354482758620691,15.5864039408867
2006-03-29,21.755862068965516,2,3,11.550344827586207,23.747586206896553,15.301871921182267
2006-03-30,23.622758620689655,3,3,21.755862068965516,18.77655172413793,15.994187192118227
2006-03-31,22.91103448275862,4,3,23.622758620689655,16.522758620689658,16.90679802955665
2006-04-01,16.249655172413792,5,4,22.91103448275862,6.028275862068965,18.366995073891623
2006-04-02,22.499310344827588,6,4,16.249655172413792,8.213103448275863,20.407881773399016
2006-04-03,7.358620689655172,0,4,22.499310344827588,24.266206896551722,17.992512315270936
2006-04-04,20.482068965517243,1,4,7.358620689655172,11.550344827586207,19.26847290640394
2006-04-05,18.399310344827587,2,4,20.482068965517243,21.755862068965516,18.788965517241383
2006-04-06,18.493793103448276,3,4,18.399310344827587,23.622758620689655,18.056256157635467
2006-04-07,11.39655172413793,4,4,18.493793103448276,22.91103448275862,16.411330049261085
2006-04-08,4.099310344827586,5,4,11.39655172413793,16.249655172413792,14.675566502463054
2006-04-09,21.38896551724138,6,4,4.099310344827586,22.499310344827588,14.516945812807885
2006-04-10,24.015862068965518,0,4,21.38896551724138,7.358620689655172,16.896551724137932
2006-04-11,23.240689655172414,1,4,24.015862068965518,20.482068965517243,17.29064039408867
2006-04-12,18.725517241379308,2,4,23.240689655172414,18.399310344827587,17.337241379310345
2006-04-13,16.54551724137931,3,4,18.725517241379308,18.493793103448276,17.058916256157634
2006-04-14,6.106206896551724,4,4,16.54551724137931,11.39655172413793,16.303152709359605
2006-04-15,19.602068965517244,5,4,6.106206896551724,4.099310344827586,18.51783251231527
2006-04-16,20.484827586206897,6,4,19.602068965517244,21.38896551724138,18.388669950738915
2006-04-17,5.002068965517241,0,4,20.484827586206897,24.015862068965518,15.672413793103448
2006-04-18,24.130344827586207,1,4,5.002068965517241,23.240689655172414,15.79950738916256
2006-04-19,24.08758620689655,2,4,24.130344827586207,18.725517241379308,16.56551724137931
2006-04-20,23.833793103448276,3,4,24.08758620689655,16.54551724137931,17.606699507389163
2006-04-21,13.102758620689656,4,4,23.833793103448276,6.106206896551724,18.606206896551726
2006-04-22,6.759310344827586,5,4,13.102758620689656,19.602068965517244,16.771527093596056
2006-04-23,13.327586206896552,6,4,6.759310344827586,20.484827586206897,15.749064039408866
2006-04-24,17.34,0,4,13.327586206896552,5.002068965517241,17.511625615763545
2006-04-25,23.88689655172414,1,4,17.34,24.130344827586207,17.476847290640393
2006-04-26,17.701379310344826,2,4,23.88689655172414,24.08758620689655,16.564532019704433
2006-04-27,21.797931034482758,3,4,17.701379310344826,23.833793103448276,16.273694581280786
2006-04-28,25.96551724137931,4,4,21.797931034482758,13.102758620689656,18.111231527093597
2006-04-29,24.731724137931035,5,4,25.96551724137931,6.759310344827586,20.67871921182266
2006-04-30,24.188275862068966,6,4,24.731724137931035,13.327586206896552,22.23024630541872
2006-05-01,15.913793103448276,0,5,24.188275862068966,17.34,22.02650246305419
2006-05-02,24.400689655172414,1,5,15.913793103448276,23.88689655172414,22.099901477832514
2006-05-03,19.970344827586207,2,5,24.400689655172414,17.701379310344826,22.424039408866996
2006-05-04,22.54551724137931,3,5,19.970344827586207,21.797931034482758,22.530837438423646
2006-05-05,12.673103448275862,4,5,22.54551724137931,25.96551724137931,20.631921182266012
2006-05-06,19.76551724137931,5,5,12.673103448275862,24.731724137931035,19.922463054187194
2006-05-07,23.483448275862067,6,5,19.76551724137931,24.188275862068966,19.821773399014777
2006-05-08,6.686896551724138,0,5,23.483448275862067,15.913793103448276,18.503645320197045
2006-05-09,20.78758620689655,1,5,6.686896551724138,24.400689655172414,17.987487684729064
2006-05-10,24.428275862068965,2,5,20.78758620689655,19.970344827586207,18.624334975369457
2006-05-11,16.607586206896553,3,5,24.428275862068965,22.54551724137931,17.77605911330049
2006-05-12,22.211724137931032,4,5,16.607586206896553,12.673103448275862,19.13871921182266
2006-05-13,17.640689655172416,5,5,22.211724137931032,19.76551724137931,18.835172413793106
2006-05-14,6.64,6,5,17.640689655172416,23.483448275862067,16.42896551724138
2006-05-15,17.34344827586207,0,5,6.64,6.686896551724138,17.951330049261085
2006-05-16,19.451724137931034,1,5,17.34344827586207,20.78758620689655,17.76049261083744
2006-05-17,22.12551724137931,2,5,19.451724137931034,24.428275862068965,17.431527093596056
2006-05-18,21.55655172413793,3,5,22.12551724137931,16.607586206896553,18.138522167487686
2006-05-19,18.697241379310345,4,5,21.55655172413793,22.211724137931032,17.636453201970443
2006-05-20,18.664137931034485,5,5,18.697241379310345,17.640689655172416,17.782660098522168
2006-05-21,23.759310344827586,6,5,18.664137931034485,6.64,20.228275862068966
2006-05-22,23.98,0,5,23.759310344827586,17.34344827586207,21.176354679802955
2006-05-23,24.67655172413793,1,5,23.98,19.451724137931034,21.922758620689656
2006-05-24,23.826206896551724,2,5,24.67655172413793,22.12551724137931,22.165714285714284
2006-05-25,8.00206896551724,3,5,23.826206896551724,21.55655172413793,20.22935960591133
2006-05-26,16.959999999999997,4,5,8.00206896551724,18.697241379310345,19.981182266009853
2006-05-27,18.628275862068964,5,5,16.959999999999997,18.664137931034485,19.976059113300494
2006-05-28,23.72689655172414,6,5,18.628275862068964,23.759310344827586,19.97142857142857
2006-05-29,22.74551724137931,0,5,23.72689655172414,23.98,19.795073891625613
2006-05-30,22.298620689655174,1,5,22.74551724137931,24.67655172413793,19.45536945812808
2006-05-31,17.452413793103446,2,5,22.298620689655174,23.826206896551724,18.544827586206896
2006-06-01,17.008275862068963,3,6,17.452413793103446,8.00206896551724,19.83142857142857
2006-06-02,15.028275862068964,4,6,17.008275862068963,16.959999999999997,19.555467980295564
2006-06-03,5.2365517241379305,5,6,15.028275862068964,18.628275862068964,17.642364532019705
2006-06-04,20.607586206896553,6,6,5.2365517241379305,23.72689655172414,17.196748768472908
2006-06-05,7.122068965517242,0,6,20.607586206896553,22.74551724137931,14.964827586206896
2006-06-06,7.297931034482759,1,6,7.122068965517242,22.298620689655174,12.821871921182266
2006-06-07,11.63655172413793,2,6,7.297931034482759,17.452413793103446,11.991034482758621
2006-06-08,18.291724137931034,3,6,11.63655172413793,17.008275862068963,12.174384236453202
2006-06-09,18.002068965517243,4,6,18.291724137931034,15.028275862068964,12.599211822660099
2006-06-10,19.15103448275862,5,6,18.002068965517243,5.2365517241379305,14.586995073891627
2006-06-11,21.266206896551722,6,6,19.15103448275862,20.607586206896553,14.681083743842365
2006-06-12,6.062758620689656,0,6,21.266206896551722,7.122068965517242,14.529753694581279
2006-06-13,23.45793103448276,1,6,6.062758620689656,7.297931034482759,16.83832512315271
2006-06-14,4.437241379310344,2,6,23.45793103448276,11.63655172413793,15.809852216748768
2006-06-15,20.948275862068964,3,6,4.437241379310344,18.291724137931034,16.18935960591133
2006-06-16,23.120689655172413,4,6,20.948275862068964,18.002068965517243,16.920591133004926
2006-06-17,21.399310344827587,5,6,23.120689655172413,19.15103448275862,17.24177339901478
2006-06-18,21.997931034482757,6,6,21.399310344827587,21.266206896551722,17.34630541871921
2006-06-19,23.052413793103447,0,6,21.997931034482757,6.062758620689656,19.773399014778327
2006-06-20,19.609655172413795,1,6,23.052413793103447,23.45793103448276,19.223645320197047
2006-06-21,21.555172413793102,2,6,19.609655172413795,4.437241379310344,21.669064039408862
2006-06-22,17.775862068965516,3,6,21.555172413793102,20.948275862068964,21.215862068965517
2006-06-23,8.142068965517241,4,6,17.775862068965516,23.120689655172413,19.07605911330049
2006-06-24,11.08551724137931,5,6,8.142068965517241,21.399310344827587,17.60266009852217
2006-06-25,17.039310344827584,6,6,11.08551724137931,21.997931034482757,16.89428571428571
2006-06-26,10.143448275862069,0,6,17.039310344827584,23.052413793103447,15.050147783251232
2006-06-27,10.810344827586206,1,6,10.143448275862069,19.609655172413795,13.793103448275861
2006-06-28,16.489655172413794,2,6,10.810344827586206,21.555172413793102,13.069458128078818
2006-06-29,16.11310344827586,3,6,16.489655172413794,17.775862068965516,12.83192118226601
2006-06-30,22.80896551724138,4,6,16.11310344827586,8.142068965517241,14.9271921182266
2006-07-01,21.722758620689657,5,7,22.80896551724138,11.08551724137931,16.44679802955665
2006-07-02,21.755862068965516,6,7,21.722758620689657,17.039310344827584,17.120591133004925
2006-07-03,18.9,0,7,21.755862068965516,10.143448275862069,18.371527093596058
2006-07-04,20.024827586206897,1,7,18.9,10.810344827586206,19.687881773399017
