Date,Actual,RandomForest_Predicted,Prophet_Predicted,XGBoost_Predicted,LightGBM_Predicted
2006-11-01,14.752413793103448,9.918841638437838,13.896441398735737,8.000313,6.062865661542918
2006-11-02,9.507586206896551,11.159568067350646,14.582300778180812,9.610578,10.945985165167649
2006-11-03,18.495172413793103,12.856484886270122,13.831813167013609,12.0891075,11.81577238432046
2006-11-04,17.962758620689655,15.506042736328622,10.998160036838792,13.715946,13.773074766764523
2006-11-05,16.50758620689655,16.798521088235525,12.13326998067136,17.316423,16.108632247382197
2006-11-06,10.36758620689655,12.621589088574755,10.861902170506882,15.64114,13.500449994009843
2006-11-07,7.336551724137931,12.645173212614235,13.466227013738077,13.206396,12.711842354081352
2006-11-08,2.2337931034482756,11.336876385656637,15.887077315365818,10.149497,9.734532932930767
2006-11-09,13.871724137931036,13.504243218706886,17.075748556708167,14.2698145,13.984681536677206
2006-11-10,16.37448275862069,11.258385850161712,14.927635451738285,11.040621,12.116074125478793
2006-11-11,15.013103448275862,10.1260513713484,10.778278664633405,10.169025,9.18736348995918
2006-11-12,1.9724137931034482,6.948193790602753,12.061108028932669,6.987893,6.279285084918226
2006-11-13,2.5482758620689654,11.563444716930576,11.755864151112931,14.907978,13.058549152579054
2006-11-14,4.076551724137931,11.226233342360063,14.473867433681672,12.324984,11.59808931731407
2006-11-15,11.03448275862069,10.300606103522913,15.636380436042064,8.760343,8.108583826187964
2006-11-16,6.927586206896552,10.600767235561372,15.56574244720706,11.86079,13.554249112446984
2006-11-17,15.305517241379311,7.9371644769853384,13.84156634212063,5.3068376,5.065677134688407
2006-11-18,15.600689655172413,7.1575995947794215,11.75906408396738,4.621512,4.960770363483362
2006-11-19,8.135172413793104,10.15670680322232,14.846463800184523,12.457458,11.64467421456292
2006-11-20,9.412413793103449,12.432782013209163,14.210077182173908,15.126115,14.574936888858947
2006-11-21,6.4848275862068965,12.925103253054884,14.453161519097575,16.263489,16.870788272715657
2006-11-22,1.5937931034482757,11.93537335841681,12.773636672842919,8.931974,9.055027284920516
2006-11-23,2.7227586206896555,11.043600400627467,11.387905700935852,12.872131,10.505115962358952
2006-11-24,16.24344827586207,7.73309604879794,10.441632160001376,5.6521316,4.337983654109678
2006-11-25,14.617241379310345,6.773066990512682,10.417477640023005,5.759601,4.54253277229256
2006-11-26,14.977241379310344,11.229000959500274,15.584998579503843,12.011,14.94291253537767
2006-11-27,8.10344827586207,11.575186161360989,16.198789312916755,12.622835,11.728386200968945
2006-11-28,11.726206896551723,12.813316690415736,16.70126337112821,13.603179,14.898240492322971
2006-11-29,6.810344827586207,12.941657931033356,14.689182527447905,14.35228,14.003259059163819
2006-11-30,11.520000000000001,12.493778002764364,12.961083147303963,11.48334,13.25426760364377
